latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
45.5,-112.5,2012,5,0.0,0.30000000000000004,0.0
46.0,-113.5,2012,5,0.0,0.01,0.0
46.0,-112.5,2012,5,0.0,0.3,0.0
45.5,-113.0,2012,5,0.0,3.7,0.0
45.0,-112.5,2012,5,0.1,0.0,0.0
46.0,-114.5,2012,5,0.0,0.2,0.0
48.5,-117.0,2012,5,0.0,0.1,0.0
48.0,-117.0,2012,5,0.0,0.1,0.0
45.0,-109.5,2012,5,0.0,0.1,0.0
48.0,-114.0,2012,5,0.0,0.2,0.0
45.0,-111.0,2012,5,0.0,0.1,0.0
46.0,-111.5,2012,5,0.1,0.0,0.0
48.5,-116.0,2012,5,0.0,0.1,0.0
48.0,-116.0,2012,5,0.0,0.1,0.0
48.5,-115.0,2012,5,0.0,9.0,0.0
48.0,-115.5,2012,5,0.0,0.1,0.0
48.5,-115.5,2012,5,0.0,0.1,0.0
47.0,-114.5,2012,5,0.0,1.9,0.0
47.0,-113.5,2012,5,0.0,0.2,0.0
47.0,-115.5,2012,5,0.0,1.3,0.0
47.0,-115.0,2012,5,0.0,1.3,0.0
46.5,-115.0,2012,5,0.0,0.1,0.0
45.0,-116.5,2012,5,0.0,1.0,0.0
47.0,-103.5,2012,5,0.0,0.1,0.0
45.5,-103.0,2012,5,0.0,113.25,0.0
44.5,-107.5,2012,5,1.75,0.0,0.0
44.0,-104.0,2012,5,0.0,9.7,0.0
43.5,-103.5,2012,5,0.0,1.45,0.0
43.5,-104.0,2012,5,25.750000000000004,0.0,0.0
44.0,-103.5,2012,5,0.0,0.6,0.0
38.5,-107.0,2012,5,0.0,0.1,0.0
38.5,-107.5,2012,5,0.0,0.1,0.0
38.5,-109.0,2012,5,168.0,0.0,0.5
38.5,-108.5,2012,5,1.5,1.2,0.0
42.0,-105.5,2012,5,0.5,0.0,0.0
43.5,-105.5,2012,5,6.0,0.0,0.0
41.0,-105.5,2012,5,0.0,4.1,0.0
42.0,-106.0,2012,5,0.1,0.0,0.0
43.5,-102.5,2012,5,44.9,0.0,0.0
42.5,-101.0,2012,5,135.9,0.0,0.0
42.5,-104.0,2012,5,57.2,0.0,0.0
42.5,-101.5,2012,5,43.11,0.0,0.0
43.0,-103.5,2012,5,16.9,20.0,0.0
37.5,-106.0,2012,5,0.0,0.2,0.0
40.5,-105.5,2012,5,0.0,7685.0,0.0
39.5,-106.5,2012,5,0.8,0.1,0.0
40.5,-106.0,2012,5,0.0,0.2,0.0
40.5,-105.0,2012,5,0.0,0.30000000000000004,0.0
40.0,-105.5,2012,5,0.1,0.0,0.0
39.0,-105.5,2012,5,0.1,2.01,0.0
38.5,-105.5,2012,5,0.0,2.1,0.0
38.5,-106.5,2012,5,0.0,0.1,0.0
38.5,-106.0,2012,5,0.0,0.55,0.0
37.0,-107.5,2012,5,24931.1,0.2,0.0
37.0,-108.5,2012,5,0.1,1.0,3.0
37.5,-107.5,2012,5,0.0,0.1,0.0
37.5,-108.0,2012,5,0.0,8.5,0.0
37.0,-107.0,2012,5,0.1,0.0,0.0
37.0,-108.0,2012,5,0.1,3.1,0.0
42.5,-109.5,2012,5,0.5,0.0,0.0
44.5,-110.0,2012,5,0.0,0.1,0.0
44.0,-110.0,2012,5,0.0,0.45,0.0
42.5,-109.0,2012,5,0.0,10.2,0.0
39.5,-107.0,2012,5,0.0,7.2,2.6
39.0,-106.5,2012,5,0.0,0.1,0.0
39.5,-106.0,2012,5,0.5,0.35,0.0
34.0,-111.0,2012,5,2146.0,4.88,0.0
34.0,-109.5,2012,5,0.0,4.6000000000000005,0.0
33.0,-109.5,2012,5,3.4,0.0,0.0
34.0,-110.0,2012,5,0.3,4.8,0.0
36.0,-106.5,2012,5,0.0,1.05,0.0
36.5,-105.5,2012,5,0.0,0.30000000000000004,0.0
36.0,-106.0,2012,5,0.1,3.3099999999999987,0.0
36.5,-107.5,2012,5,1.5,0.0,0.0
36.5,-106.0,2012,5,0.35,0.30000000000000004,0.0
36.5,-106.5,2012,5,0.25,0.0,0.0
35.0,-101.0,2012,5,0.0,0.4,0.0
34.5,-106.5,2012,5,0.0,14.7,0.0
34.5,-107.5,2012,5,0.1,0.0,0.0
35.0,-108.0,2012,5,0.0,10.2,0.0
35.0,-106.5,2012,5,0.0,0.4,0.0
35.0,-111.5,2012,5,0.0,0.1,0.0
35.0,-112.0,2012,5,0.25,11.3,0.0
34.0,-111.5,2012,5,0.2,2.2,0.0
34.5,-112.0,2012,5,0.1,3.95,0.0
34.5,-111.5,2012,5,0.0,0.35,0.0
34.5,-112.5,2012,5,0.0,37.2,0.0
32.5,-110.0,2012,5,0.2,0.0,0.0
31.5,-111.0,2012,5,0.0,2.6500000000000004,0.0
32.0,-111.0,2012,5,0.0,0.1,0.0
31.0,-110.5,2012,5,0.0,19124.0,0.0
31.5,-111.5,2012,5,0.1,0.0,0.0
33.0,-108.0,2012,5,54.2,0.0,0.0
33.5,-108.5,2012,5,40.5,0.1,0.0
32.5,-108.5,2012,5,1.75,13.85,0.0
33.5,-109.5,2012,5,0.0,0.1,13.0
33.5,-109.0,2012,5,0.0,0.18000000000000002,0.0
36.5,-112.5,2012,5,0.0,0.5499999999999999,0.0
