latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
46.5,-103.5,1992,2,0.0,14.0,0.0
44.0,-103.5,1992,2,1.0,5.1,0.0
43.5,-103.5,1992,2,0.0,0.2,0.0
40.0,-105.5,1992,2,0.0,0.2,2.6
40.5,-105.5,1992,2,0.0,0.1,0.0
38.5,-106.5,1992,2,0.0,1.5,0.0
37.0,-102.0,1992,2,0.0,0.1,0.0
43.5,-110.0,1992,2,0.0,0.1,0.0
35.0,-112.0,1992,2,0.0,0.1,0.0
32.5,-105.5,1992,2,0.0,1.0,0.0
33.5,-111.5,1992,2,0.0,0.1,0.0
34.5,-118.5,1992,2,0.1,0.0,0.0
34.5,-119.0,1992,2,0.0,0.1,0.0
34.0,-118.5,1992,2,0.0,0.1,0.0
38.0,-120.5,1992,2,0.0,58.0,0.0
41.5,-121.5,1992,2,0.0,0.2,0.0
34.0,-117.5,1992,2,0.0,0.4,0.0
35.5,-119.0,1992,2,0.0,0.2,0.0
37.5,-120.0,1992,2,0.0,30.200000000000006,0.0
43.5,-121.5,1992,2,0.0,0.1,0.0
43.5,-124.0,1992,2,0.0,0.2,0.0
43.5,-122.5,1992,2,0.0,0.1,0.0
34.0,-87.5,1992,2,0.0,112.29999999999998,0.0
31.0,-87.0,1992,2,0.0,18.0,0.0
32.5,-87.5,1992,2,0.0,40.0,0.0
33.5,-86.0,1992,2,0.0,19.5,0.0
33.0,-86.0,1992,2,0.0,2.0,0.0
33.0,-86.5,1992,2,0.0,5.0,0.0
37.0,-84.0,1992,2,0.0,126.0,0.0
37.0,-84.5,1992,2,0.0,31.0,0.0
36.5,-84.5,1992,2,0.0,21.1,0.0
36.5,-84.0,1992,2,0.0,60.2,0.0
37.0,-83.5,1992,2,0.0,12.0,0.0
34.5,-85.5,1992,2,0.0,339.0399999999999,0.0
34.0,-85.5,1992,2,0.0,322.54,0.0
34.5,-84.5,1992,2,0.0,55.13,0.0
34.5,-84.0,1992,2,0.0,367.1800000000002,0.0
34.5,-83.5,1992,2,0.0,91.03999999999998,5.6
33.5,-83.5,1992,2,0.0,15.229999999999995,0.0
33.0,-83.5,1992,2,0.0,169.26000000000005,0.0
35.5,-83.0,1992,2,0.0,239.49999999999997,0.0
35.5,-83.5,1992,2,0.0,43.10000000000001,0.0
35.0,-84.5,1992,2,1.0,55.70000000000001,0.0
35.5,-84.5,1992,2,0.0,1.0,0.0
36.0,-82.5,1992,2,0.0,28.300000000000004,0.0
30.0,-85.5,1992,2,0.0,85.0,0.0
30.0,-83.0,1992,2,0.0,251.6,0.0
30.0,-82.5,1992,2,0.0,108.2,0.0
29.0,-82.0,1992,2,19.0,170.5,0.0
31.5,-93.0,1992,2,0.0,1.0,0.0
31.0,-93.0,1992,2,0.0,876.0,0.0
32.0,-93.0,1992,2,0.0,17.0,0.0
32.0,-90.0,1992,2,0.0,71.5,0.0
30.5,-89.0,1992,2,0.0,728.5,0.0
30.5,-89.5,1992,2,0.0,1017.0,0.0
31.0,-89.5,1992,2,0.0,1132.3,0.0
31.0,-89.0,1992,2,0.0,313.1,0.0
34.5,-89.5,1992,2,0.0,1116.3,0.0
37.0,-79.5,1992,2,0.0,51.0,0.0
34.5,-95.0,1992,2,0.0,211.3,1044.7
34.5,-96.0,1992,2,0.0,2.0,2361.3
34.0,-93.5,1992,2,0.0,6.3,0.0
34.5,-93.5,1992,2,0.0,21.0,0.0
34.5,-94.5,1992,2,0.0,28.5,0.0
34.5,-93.0,1992,2,0.0,29.0,0.0
33.5,-95.0,1992,2,0.0,11.1,39.5
35.5,-93.5,1992,2,0.0,6.0,0.0
35.0,-93.0,1992,2,0.0,2.5,0.0
35.5,-94.0,1992,2,0.0,5.2,0.0
35.5,-94.5,1992,2,0.0,323.0,6.0
35.0,-93.5,1992,2,0.0,0.1,0.0
35.5,-84.0,1992,2,0.0,19.0,0.0
35.0,-84.0,1992,2,0.0,57.50000000000001,0.0
36.0,-82.0,1992,2,0.0,51.40000000000001,0.0
35.0,-83.0,1992,2,0.0,47.90000000000001,0.0
35.0,-83.5,1992,2,0.0,47.20000000000001,0.0
34.0,-82.5,1992,2,0.0,1.0,204.0
33.0,-80.0,1992,2,0.0,33.8,519.4
34.5,-82.0,1992,2,0.0,8.5,149.0
31.0,-95.5,1992,2,0.0,6.0,0.0
33.5,-96.0,1992,2,0.0,5.0,0.0
33.0,-98.0,1992,2,0.0,5.5,0.0
37.0,-81.0,1992,2,0.0,16.0,0.0
36.5,-83.0,1992,2,0.0,3.0,0.0
37.5,-91.5,1992,2,0.0,57.2,0.0
37.0,-91.5,1992,2,0.0,164.0,0.0
36.5,-93.0,1992,2,0.0,855.0,0.0
36.5,-93.5,1992,2,0.0,123.0,0.0
36.5,-91.5,1992,2,0.0,1030.0,0.0
36.5,-91.0,1992,2,0.0,236.0,0.0
36.5,-92.5,1992,2,0.0,183.0,0.0
37.5,-89.0,1992,2,0.0,63.0,0.0
39.0,-86.5,1992,2,0.0,13.0,0.0
38.5,-82.5,1992,2,0.0,9.9,0.0
38.5,-83.0,1992,2,0.0,5.5,0.0
38.0,-80.0,1992,2,0.0,56.0,0.0
33.0,-82.0,1992,2,0.0,282.53,27.3
33.5,-117.5,1992,2,0.0,0.7999999999999999,0.0
36.5,-95.0,1992,2,0.0,1113.7,47.8
34.5,-95.5,1992,2,0.0,1.0,744.0
27.0,-81.5,1992,2,0.0,821.8000000000002,0.0
26.0,-81.0,1992,2,0.0,50.0,0.0
46.0,-101.0,1992,2,0.0,35.0,0.0
45.5,-100.5,1992,2,0.0,170.0,0.0
44.5,-102.0,1992,2,0.0,0.2,0.0
45.0,-102.0,1992,2,0.0,5.0,0.0
43.0,-103.0,1992,2,0.0,5.799999999999999,0.0
