latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
35.5,-92.5,2003,9,0.0,0.1,0.0
46.5,-116.0,2003,9,0.1,0.0,0.0
46.0,-116.0,2003,9,0.1,0.1,0.0
38.5,-120.5,2003,9,8.0,4.2,0.0
38.5,-120.0,2003,9,0.8999999999999999,5.1,0.0
39.0,-120.5,2003,9,0.6,5.1,0.0
38.5,-121.0,2003,9,0.3,163.5999999999999,0.0
43.5,-120.0,2003,9,0.7,0.0,0.0
34.0,-93.5,2003,9,0.0,71.0,0.0
42.0,-123.0,2003,9,715.3,33.56,0.0
42.0,-123.5,2003,9,35.11000000000001,0.25,0.0
43.0,-122.5,2003,9,2.1500000000000004,0.1,0.0
41.5,-123.5,2003,9,3.1000000000000005,0.7,0.0
41.5,-123.0,2003,9,1.2,1.1,0.0
38.0,-120.5,2003,9,0.4,1.5,0.0
38.0,-120.0,2003,9,2772.4,0.30000000000000004,0.0
48.0,-114.5,2003,9,0.0,1.86,0.0
48.0,-113.5,2003,9,0.1,0.0,0.0
47.5,-114.0,2003,9,0.1,0.0,0.0
48.0,-114.0,2003,9,0.2,1.01,0.0
37.0,-103.5,2003,9,150.0,0.0,0.0
42.0,-121.0,2003,9,1.55,0.5,0.0
42.0,-120.5,2003,9,0.2,0.1,0.0
43.0,-121.5,2003,9,2.62,0.1,0.0
42.5,-121.5,2003,9,0.6,0.2,0.0
42.5,-121.0,2003,9,1.2,0.1,0.0
45.0,-115.5,2003,9,0.6,0.0,0.0
39.0,-120.0,2003,9,0.0,116.6,0.0
44.0,-119.5,2003,9,1.3000000000000005,0.1,0.0
37.5,-119.0,2003,9,2525.2,0.6,0.0
36.0,-118.5,2003,9,2252.7,0.0,0.0
37.5,-119.5,2003,9,422.40000000000015,80.49999999999999,0.0
37.0,-118.5,2003,9,0.0,1.0,0.0
36.5,-119.5,2003,9,0.1,39.3,0.0
37.0,-119.5,2003,9,7.35,2.3,0.0
60.0,-150.0,2003,9,0.0,0.1,0.0
60.5,-150.0,2003,9,0.0,0.1,0.0
44.5,-116.0,2003,9,0.35,0.0,0.4
42.5,-122.0,2003,9,0.8999999999999999,0.0,0.0
43.0,-122.0,2003,9,0.3,2.7500000000000004,0.0
42.0,-122.5,2003,9,0.6,0.71,0.0
40.0,-123.5,2003,9,15.449999999999992,0.2,0.0
45.0,-117.0,2003,9,0.0,0.1,0.0
46.0,-114.0,2003,9,2.1,0.0,0.0
45.5,-114.5,2003,9,0.4,0.0,0.0
31.0,-110.5,2003,9,0.0,0.30000000000000004,0.0
31.0,-111.0,2003,9,0.0,2.1,0.0
48.0,-116.5,2003,9,0.30000000000000004,0.0,0.6
48.0,-117.0,2003,9,0.0,0.1,0.8
48.5,-117.0,2003,9,0.3,0.0,1.01
47.0,-116.0,2003,9,8.57,0.0,0.0
47.0,-116.5,2003,9,0.33,0.0,0.2
33.5,-109.0,2003,9,8.0,0.0,0.0
47.5,-115.5,2003,9,8.0,0.1,0.0
47.0,-115.5,2003,9,3.5,0.1,0.0
47.0,-115.0,2003,9,1.5,0.01,0.0
42.5,-124.0,2003,9,4.23,0.0,0.0
43.0,-123.0,2003,9,0.8,0.2,0.0
34.5,-94.5,2003,9,0.0,10.0,0.0
34.5,-93.5,2003,9,0.0,17.6,0.0
30.0,-85.0,2003,9,0.0,0.01,0.0
45.5,-106.5,2003,9,35.85,0.0,0.0
45.5,-106.0,2003,9,2.0,0.0,0.0
45.0,-106.5,2003,9,0.30000000000000004,0.1,0.0
39.0,-112.5,2003,9,0.45,8.5,0.5
38.5,-113.0,2003,9,0.6,0.0,0.25
39.5,-112.5,2003,9,0.30000000000000004,0.0,0.25
38.5,-112.5,2003,9,0.2,0.0,3.0
41.5,-124.0,2003,9,5.449999999999998,0.0,0.0
42.0,-124.0,2003,9,5.43,0.68,0.0
43.5,-119.0,2003,9,4.1,5.0,0.0
46.0,-112.0,2003,9,0.1,0.0,0.0
46.5,-112.5,2003,9,0.0,47.38,0.0
44.5,-119.0,2003,9,1266.4,0.30000000000000004,0.0
44.0,-119.0,2003,9,0.0,0.3,0.0
30.0,-83.0,2003,9,28.0,1.0,0.0
44.0,-120.5,2003,9,3.2,0.1,0.0
43.5,-121.5,2003,9,1.3000000000000005,12.2,0.0
44.0,-121.5,2003,9,1.0,0.2,0.0
43.5,-121.0,2003,9,0.4,0.0,0.0
47.0,-114.5,2003,9,1.1,0.5,0.0
44.0,-122.0,2003,9,0.4,0.4,0.0
44.0,-120.0,2003,9,1.6,0.0,0.0
40.0,-124.0,2003,9,11046.5,27.3,0.0
40.5,-124.0,2003,9,0.1,101.8,0.0
44.5,-113.5,2003,9,0.0,0.3,0.0
45.5,-113.0,2003,9,0.1,0.03,0.0
37.0,-119.0,2003,9,3.3000000000000003,0.0,0.0
43.5,-122.5,2003,9,5.9,2.9000000000000004,0.0
41.5,-121.0,2003,9,1.9000000000000008,0.8999999999999999,0.0
39.5,-120.5,2003,9,1.7000000000000004,0.7,0.0
46.0,-117.5,2003,9,0.1,0.0,0.0
46.0,-118.0,2003,9,0.1,0.1,0.0
45.0,-119.0,2003,9,0.0,0.21,0.0
45.0,-115.0,2003,9,55.0,0.0,0.0
44.5,-118.5,2003,9,0.3,1.13,0.0
45.0,-117.5,2003,9,0.3,0.1,0.0
45.0,-118.0,2003,9,1.1,0.0,0.0
47.5,-123.5,2003,9,0.30000000000000004,0.1,0.0
46.5,-115.5,2003,9,17.1,0.0,0.0
45.5,-115.5,2003,9,0.2,0.1,0.0
45.5,-116.5,2003,9,0.2,34.6,0.0
45.5,-116.0,2003,9,0.1,0.0,0.0
48.0,-121.5,2003,9,1.0,0.1,0.0
48.5,-122.0,2003,9,0.1,0.1,0.0
42.5,-122.5,2003,9,8.299999999999999,0.0,0.0
46.5,-122.0,2003,9,20.0,0.2,0.0
46.5,-112.0,2003,9,0.11,0.11,0.0
47.5,-116.0,2003,9,0.0,0.3,0.0
48.0,-116.0,2003,9,0.1,1.5,0.0
48.5,-116.0,2003,9,0.1,0.0,0.0
42.5,-103.5,2003,9,18.7,0.1,0.0
36.0,-107.0,2003,9,0.7,0.7,0.0
35.5,-107.0,2003,9,5.949999999999998,0.0,0.0
43.0,-111.5,2003,9,0.2,0.0,0.0
44.0,-111.5,2003,9,0.1,0.0,0.0
44.0,-113.0,2003,9,0.0,0.8,0.0
39.0,-105.5,2003,9,0.8,0.1,0.0
48.0,-117.5,2003,9,0.2,1.3,0.0
43.5,-103.0,2003,9,81.0,10.0,0.0
42.5,-104.0,2003,9,1.5,0.0,0.0
35.0,-120.5,2003,9,0.0,2.1,0.0
34.5,-120.0,2003,9,0.0,0.1,0.0
48.5,-115.5,2003,9,0.01,0.0,0.0
37.0,-120.0,2003,9,0.0,9.5,0.0
45.5,-114.0,2003,9,15.45,0.0,0.0
45.0,-122.5,2003,9,0.0,1.7700000000000002,0.0
45.0,-122.0,2003,9,0.0,0.7999999999999999,0.0
45.0,-121.5,2003,9,0.0,2.0,0.0
42.0,-113.0,2003,9,2.6,519.7,0.0
44.0,-121.0,2003,9,0.45,0.0,0.0
47.5,-93.0,2003,9,8.0,0.0,0.0
47.0,-95.0,2003,9,0.0,0.4,0.0
47.0,-94.5,2003,9,0.0,0.1,0.0
46.0,-115.0,2003,9,10.25,309.0,0.0
46.0,-114.5,2003,9,0.0,0.1,0.0
40.5,-106.0,2003,9,0.1,0.0,0.0
43.5,-115.0,2003,9,0.0,0.1,0.0
44.0,-115.5,2003,9,0.35,0.75,0.0
43.5,-114.5,2003,9,0.0,145.5,0.0
42.0,-114.5,2003,9,0.30000000000000004,1.2000000000000002,0.0
41.5,-114.0,2003,9,1.5,0.0,0.1
39.5,-121.0,2003,9,2.8000000000000007,0.30000000000000004,0.0
37.5,-109.5,2003,9,8.1,0.0,0.0
39.0,-112.0,2003,9,0.1,0.1,0.0
37.5,-110.0,2003,9,0.25,0.0,0.0
45.5,-113.5,2003,9,0.0,0.33,0.0
40.0,-121.5,2003,9,0.8999999999999999,101.1,0.0
34.0,-111.5,2003,9,1.4,0.5,0.0
34.0,-111.0,2003,9,1.1,0.30000000000000004,0.0
33.5,-111.0,2003,9,0.1,0.1,0.0
33.5,-111.5,2003,9,0.1,15.3,0.0
33.5,-112.0,2003,9,0.1,0.2,0.0
40.0,-121.0,2003,9,0.4,211.1,0.0
40.0,-120.5,2003,9,8.9,22.6,0.0
39.5,-121.5,2003,9,0.0,1.4,0.0
43.0,-111.0,2003,9,0.0,0.35,0.0
43.0,-110.5,2003,9,0.0,0.5,0.0
42.5,-111.0,2003,9,0.5,0.0,0.0
34.5,-112.0,2003,9,1.9,0.2,0.0
35.0,-112.0,2003,9,2.0,1.7500000000000002,0.0
35.0,-111.5,2003,9,0.30000000000000004,0.0,0.0
34.5,-111.5,2003,9,1.4,0.1,0.0
44.5,-115.5,2003,9,0.2,2.0,0.0
44.0,-116.5,2003,9,0.0,2.0,5.0
43.5,-115.5,2003,9,0.1,0.0,0.0
44.0,-116.0,2003,9,0.25,0.1,6.0
37.5,-109.0,2003,9,0.2,0.0,0.0
37.0,-107.5,2003,9,0.2,0.0,0.0
40.5,-121.5,2003,9,6.599999999999996,0.1,0.0
40.5,-122.0,2003,9,1.0,12.099999999999998,0.0
33.5,-117.0,2003,9,0.5,142.3,0.0
34.0,-117.5,2003,9,0.95,1430.7199999999993,0.0
40.5,-123.5,2003,9,205.89999999999992,3740.45,0.0
34.0,-118.0,2003,9,0.30000000000000004,1.8000000000000005,0.0
48.5,-120.0,2003,9,4535.1,0.1,0.0
47.0,-121.0,2003,9,0.0,1301.4,0.0
43.5,-86.0,2003,9,0.0,10.0,0.0
44.0,-86.5,2003,9,0.0,0.1,0.0
44.5,-84.5,2003,9,0.0,8.0,0.0
33.0,-108.5,2003,9,0.1,0.0,0.0
47.0,-121.5,2003,9,0.0,1.1,0.0
46.5,-121.5,2003,9,0.5,1.5000000000000002,0.0
48.5,-119.5,2003,9,0.2,1.1,0.0
47.5,-121.0,2003,9,0.0,0.1,0.0
47.5,-121.5,2003,9,0.0,0.1,0.0
48.0,-121.0,2003,9,2409.0,0.0,0.0
41.0,-124.0,2003,9,166.8,39.60000000000001,0.0
33.5,-107.5,2003,9,25.1,0.0,0.0
34.0,-107.5,2003,9,0.1,0.0,0.0
34.5,-106.5,2003,9,0.0,0.1,0.0
35.0,-108.5,2003,9,0.6000000000000001,0.0,0.0
34.0,-113.0,2003,9,0.0,0.2,0.0
