latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
34.0,-111.5,1996,8,199.4,1.0,0.0
34.5,-111.5,1996,8,13.2,3.1,0.0
35.0,-108.5,1996,8,14.899999999999995,0.0,0.0
43.0,-103.5,1996,8,2271.6,2.0,0.0
42.5,-104.0,1996,8,75.0,0.0,0.0
43.0,-104.0,1996,8,1877.5,0.0,0.0
37.5,-112.0,1996,8,3.600000000000001,0.8,0.0
35.0,-108.0,1996,8,22.2,0.0,0.0
35.0,-107.5,1996,8,0.2,0.0,0.1
34.5,-112.0,1996,8,4.1000000000000005,0.2,0.0
41.0,-112.0,1996,8,0.0,110.0,5.0
40.5,-113.0,1996,8,4596.0,0.1,17.07
34.0,-108.0,1996,8,3.0,0.0,0.0
48.5,-115.5,1996,8,0.5,15.3,0.0
48.0,-115.5,1996,8,0.6,0.2,0.06000000000000001
48.5,-116.0,1996,8,0.2,0.7999999999999999,0.0
48.0,-116.0,1996,8,0.1,0.7999999999999999,0.0
40.5,-111.5,1996,8,0.0,1.3,151.5
35.0,-106.5,1996,8,20.0,0.0,0.0
41.5,-121.0,1996,8,302.2,0.0,0.0
41.0,-120.5,1996,8,16.4,0.5,0.0
41.5,-120.5,1996,8,1.4,4.2,0.0
43.5,-116.0,1996,8,0.0,0.2,0.0
35.0,-112.0,1996,8,129.29999999999998,1.8000000000000005,0.0
35.5,-112.5,1996,8,1.6000000000000003,0.0,0.0
36.0,-112.5,1996,8,208.39999999999995,1.0,0.0
41.0,-111.0,1996,8,2.0,0.0,406.75
40.5,-112.0,1996,8,0.0,14.6,551.25
34.0,-106.0,1996,8,30.0,0.0,0.0
44.0,-100.5,1996,8,0.0,64.0,0.0
40.0,-111.5,1996,8,70.3,483.30000000000007,0.1
39.5,-112.0,1996,8,18750.6,4.9,1506.1
41.5,-111.5,1996,8,50.1,0.0,50.6
41.0,-111.5,1996,8,1230.0,0.1,0.0
34.5,-106.5,1996,8,0.2,0.0,0.12
35.0,-112.5,1996,8,109.29999999999997,0.6,0.0
39.0,-121.0,1996,8,32.7,9.0,0.0
39.0,-120.5,1996,8,11.599999999999998,1.1,0.0
41.5,-112.0,1996,8,0.0,2.1,33.5
43.5,-103.0,1996,8,275.0,823.2,0.0
44.0,-121.0,1996,8,93.96999999999998,0.1,0.0
44.5,-121.0,1996,8,2.6,3.0,0.0
34.0,-111.0,1996,8,15.099999999999996,0.6,0.0
40.5,-111.0,1996,8,2.0,0.2,0.0
42.5,-121.5,1996,8,3574.36,175.5,0.0
42.5,-122.5,1996,8,31.760000000000016,0.0,0.0
42.0,-122.5,1996,8,6.4499999999999975,4.26,0.0
40.5,-110.5,1996,8,0.30000000000000004,0.0,0.0
35.0,-111.5,1996,8,63.61,0.4,0.0
35.5,-112.0,1996,8,2.8000000000000007,0.1,0.0
37.0,-114.0,1996,8,1354.8,0.0,3.0
37.5,-114.0,1996,8,760.3000000000002,1.0,0.0
37.5,-113.0,1996,8,6.0,0.1,0.2
37.5,-111.5,1996,8,0.30000000000000004,0.0,0.0
37.5,-112.5,1996,8,1.6,0.0,0.0
46.0,-114.0,1996,8,10.599999999999994,399.4,0.0
46.0,-114.5,1996,8,24.000000000000004,2.5000000000000004,0.0
46.5,-114.5,1996,8,6.9,140.1,0.0
45.5,-114.5,1996,8,33.2,0.1,0.0
45.5,-115.0,1996,8,1608.8,0.0,0.0
46.5,-114.0,1996,8,3.4000000000000004,0.5,3.06
45.0,-122.0,1996,8,0.0,1.3100000000000005,0.0
45.0,-122.5,1996,8,0.0,0.5499999999999999,0.0
45.5,-113.5,1996,8,6.699999999999998,0.2,0.0
45.5,-113.0,1996,8,116.0,0.2,0.0
45.5,-112.5,1996,8,8.499999999999998,34.5,0.0
46.0,-112.5,1996,8,5.4,0.1,0.1
