latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
35.0,-83.5,2005,1,0.0,59.2,0.0
44.0,-103.5,2005,1,0.0,0.95,0.0
33.5,-96.5,2005,1,0.0,233.0,0.0
31.0,-94.5,2005,1,0.0,80.0,0.0
30.5,-93.5,2005,1,81.0,11.0,5.5
31.0,-93.5,2005,1,10.0,10.0,0.0
30.0,-84.5,2005,1,0.0,68.9,0.0
29.0,-82.0,2005,1,0.0,19.65,15.0
37.0,-92.5,2005,1,0.0,11.0,0.0
36.5,-92.5,2005,1,0.0,20.0,0.0
33.5,-112.0,2005,1,0.0,0.2,0.0
34.5,-94.0,2005,1,0.0,0.6,0.0
36.5,-84.5,2005,1,0.0,1.5,0.0
36.5,-91.0,2005,1,0.0,21.0,0.0
37.0,-91.0,2005,1,0.0,2.1,0.0
37.5,-91.5,2005,1,0.0,10.0,0.0
37.5,-80.0,2005,1,0.0,6.0,0.0
34.5,-118.5,2005,1,0.0,0.1,0.0
34.0,-118.5,2005,1,0.0,0.9,0.0
34.5,-119.0,2005,1,0.0,0.1,0.0
32.0,-111.0,2005,1,0.0,0.1,0.0
44.0,-100.5,2005,1,0.0,0.1,0.0
34.5,-83.5,2005,1,0.0,2.8,0.0
36.5,-103.5,2005,1,0.0,5.0,0.0
35.0,-84.5,2005,1,0.0,132.7,0.0
34.0,-87.5,2005,1,0.0,5.05,0.0
33.0,-82.0,2005,1,0.0,6.87,0.0
33.0,-80.0,2005,1,0.0,75.7,0.0
34.0,-94.0,2005,1,0.0,14.3,0.0
33.0,-86.5,2005,1,0.0,199.7,0.0
33.0,-86.0,2005,1,0.0,489.2000000000001,0.0
32.5,-87.5,2005,1,0.0,31.1,0.0
31.0,-89.5,2005,1,0.0,577.0,0.0
32.0,-89.5,2005,1,0.0,30.25,0.0
30.5,-89.5,2005,1,0.0,237.0,0.0
30.5,-89.0,2005,1,0.0,299.0,0.0
31.0,-89.0,2005,1,0.0,27.1,0.0
34.5,-89.5,2005,1,0.0,209.0,0.0
31.0,-91.0,2005,1,0.0,233.92,0.0
33.5,-111.5,2005,1,0.0,0.1,0.0
33.5,-86.0,2005,1,0.0,433.0,0.0
33.5,-85.5,2005,1,0.0,1176.92,0.0
34.5,-96.5,2005,1,0.0,1.0,0.0
36.5,-96.5,2005,1,0.0,114.0,0.0
34.5,-95.0,2005,1,0.0,4.0,282.0
35.0,-96.5,2005,1,0.0,120.0,0.0
35.0,-97.0,2005,1,0.0,6.0,0.0
26.0,-81.0,2005,1,0.0,517.0,0.0
27.0,-81.5,2005,1,0.0,4.4,0.30000000000000004
46.0,-101.0,2005,1,0.0,1.0,0.0
42.0,-96.5,2005,1,0.0,144.0,0.0
44.0,-99.5,2005,1,0.0,0.5,0.0
45.0,-101.5,2005,1,0.0,0.1,0.0
44.5,-102.0,2005,1,0.0,0.1,0.0
44.5,-101.5,2005,1,0.0,0.1,0.0
43.0,-103.0,2005,1,0.0,1.3000000000000005,0.0
43.0,-102.5,2005,1,0.0,1.4,0.0
43.0,-101.0,2005,1,0.0,2.2,0.0
43.5,-101.5,2005,1,0.0,0.1,0.0
43.5,-101.0,2005,1,0.0,20.0,0.0
43.5,-100.0,2005,1,0.0,80.0,0.0
45.5,-107.0,2005,1,0.0,3.6,0.0
48.0,-110.0,2005,1,0.0,0.5,0.0
39.0,-96.0,2005,1,0.0,40.0,0.0
34.5,-98.5,2005,1,0.0,146.0,0.0
34.5,-99.0,2005,1,0.0,13.6,0.0
35.0,-98.5,2005,1,0.0,15.0,0.0
36.0,-99.0,2005,1,0.0,10.0,0.0
35.5,-98.5,2005,1,0.0,8.0,0.0
