latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
35.0,-120.5,2001,7,0.0,5.699999999999998,0.0
43.0,-122.5,2001,7,9.899999999999997,0.1,0.0
45.5,-113.0,2001,7,7.2,0.0,0.0
45.5,-112.5,2001,7,1.7,0.0,0.0
35.0,-112.0,2001,7,19.9,3.8,0.0
34.5,-112.0,2001,7,14.999999999999995,4.1000000000000005,0.0
35.0,-111.5,2001,7,1.4000000000000004,0.30000000000000004,0.0
39.0,-107.0,2001,7,0.1,0.1,0.0
39.5,-106.5,2001,7,3.8,0.1,0.0
39.0,-107.5,2001,7,0.4,0.1,0.0
39.5,-108.0,2001,7,5.499999999999997,0.0,0.0
39.5,-107.5,2001,7,0.7,0.0,2.1
42.0,-120.5,2001,7,2.0,11.2,0.0
42.0,-121.0,2001,7,2.5500000000000007,7.5,0.0
43.0,-121.5,2001,7,38.46000000000001,24.0,0.0
39.5,-106.0,2001,7,0.4,0.1,0.0
42.5,-121.5,2001,7,14.329999999999995,0.0,0.0
42.0,-121.5,2001,7,2.21,0.0,0.0
44.0,-122.0,2001,7,2.0,0.9,0.0
44.0,-122.5,2001,7,0.30000000000000004,0.66,0.0
40.0,-122.0,2001,7,2.2000000000000006,10.1,0.0
39.0,-108.0,2001,7,28.800000000000004,0.0,0.0
39.0,-106.5,2001,7,2.1,0.0,0.0
44.5,-113.5,2001,7,1.0,0.1,0.0
45.0,-112.0,2001,7,0.1,0.1,0.0
45.5,-114.0,2001,7,0.7,0.0,0.0
42.5,-121.0,2001,7,1.3,0.0,0.0
46.5,-115.0,2001,7,0.4,9.1,0.0
45.5,-116.5,2001,7,0.4,0.0,115.0
45.0,-116.5,2001,7,7.800000000000002,0.1,0.45
46.5,-115.5,2001,7,0.2,0.0,0.0
43.5,-121.5,2001,7,9.699999999999994,36.91,0.0
44.0,-121.5,2001,7,12.01,5.4,0.0
44.0,-121.0,2001,7,3.01,0.2,0.0
44.5,-121.5,2001,7,9.8,617.3000000000002,0.0
43.5,-121.0,2001,7,0.6,0.0,0.0
43.5,-122.0,2001,7,4.1099999999999985,0.47,0.0
45.5,-115.5,2001,7,0.7,0.0,0.0
46.0,-116.0,2001,7,0.8999999999999999,0.0,2.7
46.0,-115.5,2001,7,0.1,0.0,0.0
34.0,-111.5,2001,7,4.200000000000001,0.2,0.0
34.0,-111.0,2001,7,27.20000000000001,1.3,0.0
33.5,-111.5,2001,7,1.3,1.5000000000000002,0.0
43.5,-122.5,2001,7,3.200000000000001,0.25,0.0
43.0,-122.0,2001,7,4.69,3.21,80.0
44.0,-120.5,2001,7,1.6200000000000003,0.1,0.0
43.0,-123.0,2001,7,34.4,0.1,0.0
33.5,-109.0,2001,7,7.2,0.0,0.0
33.0,-109.0,2001,7,10.199999999999998,0.0,0.0
33.5,-108.5,2001,7,0.5,0.0,0.0
34.0,-109.0,2001,7,0.2,0.0,0.0
37.5,-119.0,2001,7,2790.600000000001,0.7,0.0
37.5,-119.5,2001,7,9342.5,0.4,0.0
37.0,-119.0,2001,7,2.6000000000000005,0.0,0.0
37.0,-118.5,2001,7,0.1,0.2,0.0
36.5,-119.0,2001,7,2227.9,0.30000000000000004,0.1
35.5,-118.5,2001,7,0.0,0.8,0.0
36.0,-119.0,2001,7,1.4,33.7,0.0
36.0,-118.5,2001,7,0.7999999999999999,0.0,0.0
34.5,-119.5,2001,7,0.30000000000000004,0.30000000000000004,0.0
42.5,-109.5,2001,7,7.9,0.0,0.0
44.5,-107.5,2001,7,13.3,0.0,0.0
42.5,-109.0,2001,7,0.4,1.2,0.0
43.5,-109.5,2001,7,6.2,0.0,0.0
43.5,-110.0,2001,7,0.1,0.0,0.0
35.5,-121.5,2001,7,0.0,2.6,0.0
34.0,-108.5,2001,7,2.0,0.0,0.0
45.5,-116.0,2001,7,0.4,0.0,0.0
45.0,-116.0,2001,7,0.6,0.1,0.0
46.0,-115.0,2001,7,0.3,0.0,0.0
45.5,-113.5,2001,7,2.1,0.0,0.0
44.0,-120.0,2001,7,1.0,0.0,0.0
34.5,-111.5,2001,7,3.8,0.7999999999999999,0.0
35.5,-112.0,2001,7,11.999999999999998,0.0,0.0
33.0,-108.0,2001,7,41.2,0.0,0.0
33.0,-108.5,2001,7,202.79999999999995,0.0,0.0
45.0,-114.0,2001,7,0.30000000000000004,140.2,0.0
44.5,-110.0,2001,7,0.30000000000000004,0.2,0.0
45.0,-122.0,2001,7,0.0,0.8999999999999999,0.0
44.5,-122.0,2001,7,1679.4999999999993,0.1,0.0
45.0,-122.5,2001,7,0.0,0.2,0.0
44.0,-107.0,2001,7,0.0,2.3,0.0
32.5,-108.5,2001,7,15.0,0.0,0.0
42.5,-123.0,2001,7,41.77,3.84,0.0
42.5,-123.5,2001,7,75.11000000000003,36.04,0.0
46.5,-116.0,2001,7,0.0,0.1,0.5499999999999999
44.0,-119.0,2001,7,2.9000000000000004,0.25,0.0
44.5,-119.0,2001,7,2.6500000000000004,0.1,0.0
44.0,-119.5,2001,7,0.1,0.85,0.0
44.0,-118.5,2001,7,8.0,0.0,0.0
40.5,-121.5,2001,7,22.5,75.29999999999998,0.0
40.5,-122.0,2001,7,1.8000000000000005,490.9,0.0
40.5,-121.0,2001,7,993.0,0.0,0.0
40.0,-121.5,2001,7,1.0,0.5,0.0
38.0,-119.5,2001,7,17.700000000000006,0.0,0.0
44.0,-107.5,2001,7,0.5,0.0,0.0
44.5,-108.0,2001,7,0.0,0.1,0.0
32.5,-110.0,2001,7,0.1,0.30000000000000004,0.0
32.5,-110.5,2001,7,20.3,0.0,0.0
32.0,-111.0,2001,7,5.3,6.1,0.0
31.5,-111.0,2001,7,0.35,0.35,0.0
31.0,-111.5,2001,7,3.0,0.0,0.0
31.0,-111.0,2001,7,0.1,0.0,0.0
