latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
37.5,-91.5,2000,12,0.0,8.0,0.0
37.0,-91.5,2000,12,0.0,9.0,0.0
37.0,-91.0,2000,12,0.0,0.1,0.0
31.0,-93.5,2000,12,0.0,6.0,0.0
32.5,-116.5,2000,12,0.0,1.7,0.0
43.5,-121.5,2000,12,0.0,0.2,0.0
33.0,-117.0,2000,12,0.0,62.1,0.0
34.0,-118.0,2000,12,0.0,0.5,0.0
34.0,-117.5,2000,12,0.0,1.6,0.0
34.0,-117.0,2000,12,0.0,0.2,0.0
33.5,-109.5,2000,12,0.0,0.1,0.0
36.5,-119.0,2000,12,0.0,303.0,0.0
35.5,-118.5,2000,12,0.0,0.4,0.0
36.5,-92.5,2000,12,0.0,12.0,0.0
29.0,-82.0,2000,12,740.0,176.3,0.0
28.5,-82.0,2000,12,192.5,831.0,0.0
45.0,-112.0,2000,12,0.0,160.0,0.0
33.0,-86.5,2000,12,0.0,28.5,0.0
34.0,-118.5,2000,12,0.0,234.4,0.0
34.5,-119.0,2000,12,0.0,1.1,0.0
34.5,-112.0,2000,12,0.0,6.899999999999999,0.0
35.0,-112.0,2000,12,0.0,1.4,0.0
36.0,-116.0,2000,12,0.0,0.4,0.0
37.0,-80.5,2000,12,0.0,0.1,0.0
39.0,-105.5,2000,12,0.0,0.1,0.0
38.5,-105.5,2000,12,0.0,0.1,0.0
35.0,-84.5,2000,12,0.0,85.0,0.0
35.5,-80.0,2000,12,0.0,22.2,0.0
35.5,-82.0,2000,12,0.0,6.2,0.0
35.5,-82.5,2000,12,0.0,132.7,0.0
34.0,-111.5,2000,12,0.0,280.5,0.0
43.0,-122.5,2000,12,0.0,0.1,0.0
34.5,-119.5,2000,12,0.0,0.1,0.0
34.0,-119.0,2000,12,0.0,487.1,0.0
30.5,-89.0,2000,12,0.0,108.0,0.0
31.0,-89.0,2000,12,0.0,411.1,0.0
31.5,-89.0,2000,12,0.0,87.19999999999997,0.0
30.5,-89.5,2000,12,0.0,142.1,0.0
34.5,-94.0,2000,12,0.0,12.0,0.0
34.5,-95.0,2000,12,5.0,15.0,0.0
34.5,-85.0,2000,12,0.0,40.59,0.0
33.0,-82.0,2000,12,0.0,4.85,0.0
35.5,-95.0,2000,12,0.0,24.5,0.0
36.0,-95.0,2000,12,0.0,20.0,0.0
26.0,-81.0,2000,12,0.0,0.2,0.0
35.0,-83.5,2000,12,0.0,0.8999999999999999,0.0
35.5,-83.5,2000,12,0.0,0.6,0.0
43.0,-102.5,2000,12,0.0,0.2,0.0
41.0,-124.0,2000,12,0.0,7.1,0.0
35.0,-98.5,2000,12,0.0,0.5,0.0
36.5,-107.0,2000,12,0.0,0.1,0.0
33.0,-106.0,2000,12,0.0,0.1,0.0
35.0,-106.5,2000,12,0.0,0.1,0.0
35.0,-109.0,2000,12,0.0,1.1,0.0
34.0,-114.5,2000,12,0.0,1.1,0.0
33.5,-114.5,2000,12,0.0,2.5,0.0
33.5,-110.0,2000,12,0.0,1.0,0.0
32.5,-115.0,2000,12,0.0,1.25,0.0
62.5,-163.0,2000,12,0.0,12891.0,0.0
31.5,-110.5,2000,12,0.0,0.3,0.0
35.0,-119.5,2000,12,0.0,1.2,0.0
34.5,-120.0,2000,12,0.0,0.1,0.0
38.0,-120.5,2000,12,0.0,1.4,0.0
35.0,-118.5,2000,12,0.0,1.0,0.0
37.0,-120.5,2000,12,0.0,2.1,0.0
35.0,-120.0,2000,12,0.0,4.1,0.0
33.5,-117.0,2000,12,0.0,3.1,0.0
33.5,-117.5,2000,12,0.0,21.7,0.0
33.5,-116.5,2000,12,0.0,0.7999999999999999,0.0
32.5,-117.0,2000,12,0.0,31.4,0.0
34.5,-118.5,2000,12,0.0,0.1,0.0
39.5,-122.0,2000,12,0.0,0.3,0.0
39.0,-108.5,2000,12,0.0,0.1,0.0
35.5,-102.0,2000,12,0.0,523.0,0.0
35.0,-102.0,2000,12,0.0,1.3,0.0
42.0,-70.5,2000,12,0.0,1.0,0.0
40.5,-74.0,2000,12,0.0,31.900000000000013,0.0
38.0,-79.0,2000,12,0.0,2.2,0.0
25.5,-81.5,2000,12,0.0,7500.5,0.0
25.5,-81.0,2000,12,0.0,10.0,0.0
30.0,-87.5,2000,12,0.0,1.5,0.0
36.5,-81.0,2000,12,0.0,1.0,0.0
37.0,-80.0,2000,12,0.0,0.9,0.0
36.5,-122.0,2000,12,0.0,0.2,0.0
37.0,-121.0,2000,12,0.0,0.4,0.0
40.0,-122.5,2000,12,0.0,1.5,0.0
26.0,-82.0,2000,12,0.0,13.999999999999998,0.0
29.0,-83.5,2000,12,0.0,24.0,0.0
30.0,-90.0,2000,12,0.0,3.0,0.0
30.0,-93.0,2000,12,0.0,327.0,0.0
33.5,-104.5,2000,12,0.0,0.1,0.0
29.5,-94.5,2000,12,0.0,800.0,0.0
26.0,-97.5,2000,12,0.0,401.0,0.0
40.5,-75.5,2000,12,0.0,0.5,0.0
40.5,-75.0,2000,12,0.0,36.75,0.0
41.0,-75.0,2000,12,0.0,0.25,0.0
39.5,-74.5,2000,12,0.0,0.75,0.0
39.5,-75.0,2000,12,0.0,6.5,0.0
40.0,-74.5,2000,12,0.0,1.0,0.0
39.5,-75.5,2000,12,0.0,0.25,0.0
39.0,-75.0,2000,12,0.0,3.0,0.0
32.5,-108.5,2000,12,0.0,0.2,0.0
34.5,-105.5,2000,12,0.0,0.5,0.0
34.5,-103.5,2000,12,0.0,10.0,0.0
33.5,-103.5,2000,12,0.0,10.0,0.0
33.0,-103.5,2000,12,0.0,2.5,0.0
32.5,-104.0,2000,12,0.0,10.0,0.0
30.5,-96.0,2000,12,0.0,11.0,0.0
32.0,-95.0,2000,12,0.0,12.0,0.0
31.5,-95.0,2000,12,0.0,14.0,0.0
32.0,-95.5,2000,12,0.0,14.0,0.0
33.0,-95.0,2000,12,0.0,12.0,0.0
32.5,-95.0,2000,12,0.0,13.0,0.0
32.5,-94.5,2000,12,0.0,70.0,0.0
32.0,-94.5,2000,12,0.0,3.0,0.0
33.5,-95.0,2000,12,0.0,30.0,0.0
33.0,-94.5,2000,12,0.0,13.0,0.0
30.5,-94.5,2000,12,0.0,3.0,0.0
30.5,-94.0,2000,12,0.0,6.0,0.0
43.5,-70.5,2000,12,0.0,0.0,0.2
43.0,-71.0,2000,12,0.0,0.0,0.25
43.5,-71.0,2000,12,0.0,0.0,0.2
44.5,-69.5,2000,12,0.0,0.0,13.75
44.0,-69.5,2000,12,0.0,0.0,0.1
44.0,-70.0,2000,12,0.0,0.0,10.04
42.5,-124.5,2000,12,0.0,0.01,0.0
48.5,-123.0,2000,12,0.0,0.1,0.0
38.0,-83.0,2000,12,0.0,108.1,0.0
38.0,-83.5,2000,12,0.0,1.0,0.0
38.5,-83.0,2000,12,0.0,54.0,0.0
37.0,-83.0,2000,12,0.0,10.5,0.0
37.0,-83.5,2000,12,0.0,1.0,0.0
36.5,-84.0,2000,12,0.0,31.0,0.0
37.5,-83.0,2000,12,0.0,5.5,0.0
