latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
39.0,-120.5,2013,7,0.85,1.75,1.1
46.0,-115.5,2013,7,13.6,0.0,0.0
44.0,-86.5,2013,7,0.0,0.55,0.0
36.5,-112.5,2013,7,2506.05,0.0,0.0
47.5,-121.0,2013,7,0.0,9.47,0.0
42.5,-111.5,2013,7,0.25,0.0,0.0
44.5,-116.0,2013,7,0.95,0.0,0.0
41.0,-106.5,2013,7,1.85,0.0,0.0
41.5,-121.0,2013,7,14.999999999999993,0.30000000000000004,0.0
36.5,-119.0,2013,7,2.0500000000000003,1.1,0.0
33.5,-109.5,2013,7,2.8,0.0,0.0
34.0,-110.5,2013,7,2.6,0.85,0.0
48.0,-91.0,2013,7,0.0,0.01,0.0
36.0,-107.0,2013,7,976.52,0.0,0.0
47.0,-122.0,2013,7,0.0,22.24,0.0
37.0,-119.5,2013,7,22996.05,2.8000000000000003,0.0
41.0,-112.0,2013,7,6.0,71.15,0.0
48.5,-116.5,2013,7,0.4,14.1,0.0
44.0,-121.0,2013,7,1.1,1.3,0.0
34.0,-111.0,2013,7,6.649999999999998,0.0,0.0
34.5,-119.0,2013,7,0.0,1053.33,0.11
44.5,-122.0,2013,7,50.6,1.5,0.0
43.5,-105.5,2013,7,6.5,0.85,0.0
37.0,-112.5,2013,7,16.35,0.0,0.0
42.5,-123.0,2013,7,16227.9,0.4,0.1
40.5,-123.0,2013,7,7.409999999999998,4.25,1.1
36.5,-119.5,2013,7,0.2,1.1,23.0
44.5,-116.5,2013,7,0.35,408.70000000000016,0.0
44.0,-122.0,2013,7,3.16,2.61,0.0
43.5,-103.5,2013,7,1.9000000000000004,146.6,0.0
38.5,-120.0,2013,7,24144.15,0.4,0.1
46.5,-114.5,2013,7,5.2,0.85,0.0
36.0,-112.5,2013,7,23.500000000000004,0.0,0.0
43.5,-86.0,2013,7,0.0,4.75,0.0
43.0,-123.0,2013,7,1703.6999999999996,1.2,0.0
40.5,-123.5,2013,7,2.5,1.77,0.0
37.0,-119.0,2013,7,0.5,0.1,0.0
46.0,-114.5,2013,7,0.0,0.5,0.0
38.5,-120.5,2013,7,1.8800000000000003,572.7500000000001,0.0
41.0,-122.0,2013,7,0.7000000000000001,1.9,0.0
46.0,-113.5,2013,7,0.2,0.30000000000000004,0.0
35.0,-112.0,2013,7,41.000000000000036,0.35,0.0
44.0,-118.5,2013,7,7.1,0.1,0.0
44.0,-84.0,2013,7,0.0,4.4,0.0
44.0,-116.0,2013,7,3.93,0.6,0.0
37.0,-108.0,2013,7,3.2100000000000017,0.5,0.0
43.5,-109.5,2013,7,0.1,0.0,0.0
47.0,-114.5,2013,7,21.75,725.97,0.0
37.0,-108.5,2013,7,5.300000000000002,2.5,0.0
37.5,-110.0,2013,7,5.199999999999998,0.0,0.0
46.0,-117.5,2013,7,0.7,0.0,0.0
42.5,-110.0,2013,7,0.0,0.1,0.0
33.5,-109.0,2013,7,7.199999999999997,0.0,0.0
33.0,-108.0,2013,7,5.6,0.0,0.0
35.5,-93.0,2013,7,0.0,9.0,1.0
37.5,-112.0,2013,7,247.11,0.4,0.0
44.5,-111.5,2013,7,0.45,0.0,0.0
43.5,-110.5,2013,7,0.1,0.01,0.0
41.0,-121.0,2013,7,13.9,0.85,1.0
35.0,-111.5,2013,7,5.0,0.0,0.0
42.0,-112.0,2013,7,0.1,0.0,0.0
41.5,-123.0,2013,7,7.709999999999997,4.52,0.1
36.0,-118.5,2013,7,1.6,0.25,0.0
35.5,-112.5,2013,7,1463.6999999999996,0.0,0.0
33.5,-108.5,2013,7,0.82,0.0,0.0
39.5,-111.5,2013,7,0.2,0.1,0.0
46.0,-115.0,2013,7,9051.1,0.0,0.0
48.5,-117.0,2013,7,11.7,0.2,0.0
31.0,-94.0,2013,7,0.0,22.5,0.0
43.5,-122.0,2013,7,2.310000000000001,440.02,0.0
48.0,-121.0,2013,7,1660.06,0.35,0.0
42.0,-124.0,2013,7,2035.15,11.159999999999998,0.1
45.0,-116.0,2013,7,0.30000000000000004,0.0,0.0
39.0,-105.5,2013,7,5.219999999999998,0.30000000000000004,0.0
38.5,-107.5,2013,7,0.4,0.0,0.0
34.5,-110.5,2013,7,0.1,0.0,0.0
36.0,-106.5,2013,7,8.5,0.0,0.0
47.0,-120.5,2013,7,27.700000000000006,80053.0,0.0
36.5,-107.5,2013,7,5.200000000000001,0.0,0.0
38.5,-113.0,2013,7,0.2,0.0,4.0
44.0,-121.5,2013,7,11.2,6.7,0.0
42.5,-121.5,2013,7,3.93,137.2,0.0
47.0,-117.0,2013,7,1.5,0.65,0.0
46.5,-116.0,2013,7,1113.6999999999996,0.0,0.0
37.5,-120.0,2013,7,0.2,0.30000000000000004,0.0
40.0,-123.5,2013,7,1.55,2.2,0.0
45.0,-117.0,2013,7,530.35,0.0,0.0
34.0,-117.5,2013,7,1.65,29.90000000000001,1.95
33.5,-105.5,2013,7,7.6099999999999985,0.0,0.0
42.0,-121.5,2013,7,12.2,8.56,0.0
38.0,-109.5,2013,7,439.10000000000014,0.0,0.0
46.0,-116.0,2013,7,0.5,1.2,0.0
40.5,-121.5,2013,7,0.9,0.30000000000000004,0.0
33.5,-112.0,2013,7,0.1,0.4,0.0
44.5,-115.5,2013,7,13265.7,0.5,0.0
45.0,-111.0,2013,7,10850.1,0.21,0.0
45.0,-116.5,2013,7,2608.2,257.1,0.0
33.5,-111.5,2013,7,7.0,14.7,0.0
44.0,-120.0,2013,7,29.700000000000006,0.25,0.0
38.5,-105.0,2013,7,0.30000000000000004,5.799999999999999,0.0
44.5,-117.5,2013,7,0.1,29.1,0.0
40.0,-122.0,2013,7,3.0,0.0,0.1
46.5,-112.5,2013,7,2.0,0.30000000000000004,0.0
32.0,-111.0,2013,7,1.2,0.1,0.0
33.5,-111.0,2013,7,135.77,0.0,0.0
46.0,-114.0,2013,7,3500.6,0.30000000000000004,0.0
46.0,-110.5,2013,7,0.25,0.0,0.0
48.0,-121.5,2013,7,0.1,0.0,0.0
48.5,-122.0,2013,7,0.2,0.77,0.0
47.0,-121.5,2013,7,0.2,1.11,0.0
44.0,-115.5,2013,7,5315.1,72.31,0.0
38.0,-119.0,2013,7,4.34,0.0,0.0
38.5,-119.5,2013,7,1.41,0.0,0.1
45.5,-114.5,2013,7,1.7000000000000002,0.1,0.0
40.5,-122.0,2013,7,0.0,3.9,2.5
41.0,-123.5,2013,7,0.1,37237.9,0.0
41.0,-123.0,2013,7,10.619999999999996,0.5,0.0
44.0,-115.0,2013,7,0.1,197.0,0.0
34.5,-94.5,2013,7,0.1,0.01,0.0
46.0,-112.5,2013,7,0.0,0.2,0.0
31.0,-111.0,2013,7,66.0,0.0,0.0
35.0,-108.5,2013,7,2.3,0.0,0.0
39.5,-121.0,2013,7,0.5,0.2,0.0
45.0,-111.5,2013,7,0.9,0.0,0.0
48.5,-115.5,2013,7,0.0,1.6500000000000004,0.0
41.5,-122.5,2013,7,46.55,1.8,0.0
44.0,-104.0,2013,7,0.31000000000000005,0.30000000000000004,0.0
47.5,-113.5,2013,7,12379.0,1.35,0.0
38.0,-108.5,2013,7,0.6499999999999999,0.0,0.0
45.5,-121.5,2013,7,0.0,186.63,8.3
41.5,-123.5,2013,7,0.5,0.1,0.0
40.5,-121.0,2013,7,2.2,0.2,0.0
42.5,-121.0,2013,7,1.5000000000000002,0.35,0.3
44.0,-103.5,2013,7,0.1,8.13,0.0
45.5,-118.0,2013,7,1.0,0.1,0.0
48.5,-114.5,2013,7,0.1,2.0,0.0
44.5,-118.5,2013,7,0.4500000000000001,3.8,0.0
42.0,-121.0,2013,7,0.71,0.0,0.0
46.5,-114.0,2013,7,2.6500000000000004,91.48999999999998,0.0
39.0,-111.5,2013,7,38.7,0.0,0.0
33.0,-108.5,2013,7,7.099999999999998,1.0,0.0
39.5,-106.5,2013,7,0.30000000000000004,1.0,0.0
44.0,-104.5,2013,7,0.5,0.0,0.0
39.5,-107.5,2013,7,0.7,0.0,0.0
46.0,-122.0,2013,7,0.3,0.30000000000000004,0.0
41.5,-112.0,2013,7,0.33,2.9000000000000004,0.0
46.0,-112.0,2013,7,0.45,30.0,0.0
40.0,-111.5,2013,7,63.2,0.85,0.0
40.5,-110.5,2013,7,0.0,0.1,0.0
45.5,-122.0,2013,7,0.0,1.22,0.0
48.0,-114.0,2013,7,0.0,0.5,0.0
37.5,-119.0,2013,7,0.5499999999999999,0.2,0.0
45.5,-115.5,2013,7,0.6,0.0,0.0
47.0,-116.0,2013,7,1.0,0.1,0.0
45.5,-121.0,2013,7,900.0,26280.31,0.0
39.5,-123.0,2013,7,0.8999999999999999,0.0,0.25
31.0,-94.5,2013,7,0.5,5.9,0.0
34.0,-110.0,2013,7,5.699999999999998,0.25,0.0
37.5,-112.5,2013,7,0.7999999999999999,0.2,0.0
39.0,-117.5,2013,7,0.1,0.0,0.0
34.0,-118.0,2013,7,0.30000000000000004,6.2,0.6
45.5,-116.0,2013,7,8.849999999999998,0.0,0.0
35.0,-108.0,2013,7,44.41,0.0,0.0
45.0,-122.0,2013,7,0.0,1.5,0.0
37.5,-107.5,2013,7,0.5,0.0,0.0
32.5,-108.5,2013,7,2.5000000000000004,0.0,0.0
41.5,-122.0,2013,7,0.63,1.0,0.0
41.0,-124.0,2013,7,0.0,605.3500000000008,0.0
40.5,-122.5,2013,7,2.0,2.63,6.449999999999998
34.5,-112.0,2013,7,0.95,0.7,0.0
34.5,-111.5,2013,7,503.11000000000035,0.0,0.0
34.0,-117.0,2013,7,1.7500000000000002,1.3,0.1
44.0,-116.5,2013,7,0.6,0.3,0.0
36.0,-119.0,2013,7,49.5,55.12,6.0
34.0,-111.5,2013,7,2.470000000000001,0.0,0.0
47.0,-115.0,2013,7,80.0,6291.900000000002,0.0
44.0,-83.5,2013,7,0.0,2.05,3.0
34.5,-112.5,2013,7,14.1,0.0,0.0
38.0,-119.5,2013,7,0.45,0.0,0.0
44.0,-119.0,2013,7,0.5499999999999999,503.0,0.0
45.0,-115.0,2013,7,9517.0,0.0,0.0
37.5,-119.5,2013,7,1.5500000000000005,0.2,0.0
35.5,-118.5,2013,7,41.00000000000001,0.0,0.1
35.5,-106.0,2013,7,0.5,0.0,0.0
48.0,-115.0,2013,7,0.1,5.09,0.0
45.5,-122.5,2013,7,0.0,2.000000000000001,0.0
45.0,-122.5,2013,7,0.1,0.22000000000000006,0.0
37.5,-108.0,2013,7,1.2000000000000002,0.1,0.0
43.5,-121.5,2013,7,0.5,2.9,0.0
32.5,-106.0,2013,7,0.35,0.0,0.0
35.0,-112.5,2013,7,310.30000000000024,0.0,0.0
32.5,-110.0,2013,7,1.2,0.0,0.0
34.0,-118.5,2013,7,0.0,2.1500000000000004,0.12
42.5,-122.5,2013,7,0.3,0.01,0.1
44.5,-119.0,2013,7,4.71,0.0,0.0
37.5,-80.5,2013,7,0.0,0.01,0.0
38.0,-120.0,2013,7,3.35,0.0,0.0
34.0,-112.5,2013,7,0.7,0.0,0.1
37.5,-114.0,2013,7,31.800000000000004,0.5,0.0
44.0,-120.5,2013,7,0.1,0.1,0.0
45.0,-118.5,2013,7,0.6000000000000001,0.45,0.0
33.5,-106.0,2013,7,11.25,0.0,0.0
43.0,-122.5,2013,7,15.7,1.05,0.0
40.0,-116.0,2013,7,0.30000000000000004,0.0,0.0
42.5,-122.0,2013,7,9.6,35.1,0.0
34.0,-109.5,2013,7,0.30000000000000004,0.1,0.0
33.5,-107.5,2013,7,19.4,0.0,0.0
48.5,-120.5,2013,7,0.30000000000000004,0.0,0.0
