latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
45.5,-113.0,1992,6,1.6,0.1,0.0
45.5,-114.0,1992,6,0.4,0.2,0.0
45.0,-112.0,1992,6,0.6,0.1,0.0
46.0,-114.5,1992,6,0.9,0.9,0.0
46.5,-114.5,1992,6,2.1,0.0,7.02
46.0,-114.0,1992,6,5.799999999999998,0.2,0.0
46.5,-114.0,1992,6,3.3000000000000003,0.0,0.4300000000000001
45.5,-114.5,1992,6,36.7,0.0,0.0
45.5,-115.0,1992,6,1.0,0.0,0.0
47.5,-116.5,1992,6,3.1,0.0,1.6
47.0,-116.0,1992,6,0.4,0.0,0.2
47.0,-115.5,1992,6,2.8000000000000003,0.1,0.0
46.5,-116.0,1992,6,2.8000000000000007,1.6,6.599999999999998
44.0,-116.0,1992,6,5.399999999999999,12.3,0.0
47.5,-117.0,1992,6,0.2,0.6,2.0
47.0,-116.5,1992,6,0.2,0.0,0.5
47.0,-117.0,1992,6,0.1,1.0,27.7
48.0,-116.5,1992,6,0.30000000000000004,0.8,0.1
48.5,-117.0,1992,6,1.3000000000000005,0.0,1.3
48.0,-117.0,1992,6,0.1,0.0,34.7
48.5,-116.5,1992,6,0.4,0.0,0.1
48.5,-117.5,1992,6,0.6,0.1,0.0
46.0,-116.0,1992,6,1.4,10.3,0.8999999999999999
46.5,-115.5,1992,6,3.200000000000001,0.0,0.0
46.0,-115.5,1992,6,17.6,0.0,0.0
46.5,-116.5,1992,6,0.1,0.0,3.1000000000000005
46.5,-115.0,1992,6,4.899999999999999,0.0,0.0
46.0,-115.0,1992,6,1.8000000000000007,0.0,0.0
45.5,-104.5,1992,6,0.1,0.0,0.0
45.0,-107.0,1992,6,35.5,0.0,0.0
45.5,-106.5,1992,6,0.0,27.7,0.0
45.0,-106.5,1992,6,1.5,0.0,0.0
45.0,-106.0,1992,6,96.1,0.0,0.0
47.0,-103.5,1992,6,0.0,2.0,0.0
46.0,-106.0,1992,6,1.0,0.0,0.0
47.0,-114.0,1992,6,1.5000000000000002,0.2,0.23
47.5,-113.5,1992,6,0.1,0.0,0.0
48.0,-114.5,1992,6,0.0,0.30000000000000004,0.41
48.0,-114.0,1992,6,0.0,0.1,0.0
48.5,-114.5,1992,6,0.1,0.0,0.0
48.0,-115.0,1992,6,0.30000000000000004,0.0,1.97
45.0,-111.5,1992,6,0.2,0.0,0.0
44.5,-111.5,1992,6,0.0,0.1,0.0
46.0,-112.0,1992,6,0.2,1.0,0.01
46.0,-111.5,1992,6,0.0,0.5,0.0
46.5,-112.0,1992,6,0.1,0.0,0.03
46.5,-112.5,1992,6,0.1,0.0,0.62
47.0,-113.0,1992,6,0.5,0.0,0.0
46.5,-113.0,1992,6,0.2,0.0,0.22
48.5,-115.5,1992,6,0.7999999999999999,0.6,0.0
48.5,-116.0,1992,6,2.1000000000000005,0.2,0.0
48.5,-115.0,1992,6,0.1,0.0,0.1
48.0,-116.0,1992,6,0.4,0.6,0.0
48.0,-115.5,1992,6,0.5,0.5,17.03
47.5,-116.0,1992,6,0.1,0.5,0.0
46.5,-111.0,1992,6,0.1,0.0,0.0
47.0,-115.0,1992,6,1.7000000000000004,0.1,0.36000000000000004
47.0,-114.5,1992,6,5.8,0.1,0.0
47.5,-115.0,1992,6,1.0,0.3,0.8200000000000001
47.5,-115.5,1992,6,1.4,0.0,1.02
47.0,-113.5,1992,6,2.0000000000000004,0.0,0.11
45.5,-116.5,1992,6,0.1,3.2,13.0
45.5,-116.0,1992,6,0.7,0.0,0.0
45.0,-116.5,1992,6,16.0,0.1,0.30000000000000004
45.5,-115.5,1992,6,12.3,0.0,0.0
45.0,-116.0,1992,6,2.2000000000000006,0.0,0.0
44.0,-107.0,1992,6,0.0,0.2,0.0
43.5,-104.5,1992,6,1.1,0.0,0.5
43.5,-104.0,1992,6,0.1,0.1,0.0
44.0,-104.0,1992,6,0.2,0.0,0.0
43.5,-103.5,1992,6,0.5,4.299999999999999,0.0
44.0,-103.5,1992,6,0.6,0.0,0.0
38.0,-109.0,1992,6,2.1,0.1,0.0
38.0,-108.5,1992,6,0.1,0.1,0.0
38.0,-107.5,1992,6,2.1,0.1,0.0
41.0,-107.0,1992,6,0.0,0.2,0.0
43.5,-105.0,1992,6,40.0,0.0,56.5
40.0,-105.5,1992,6,0.4,0.30000000000000004,9.5
40.5,-105.5,1992,6,0.0,0.30000000000000004,0.0
40.5,-107.5,1992,6,0.1,0.0,0.0
40.5,-107.0,1992,6,0.1,0.0,0.0
39.0,-106.5,1992,6,0.0,0.30000000000000004,0.0
38.5,-106.5,1992,6,0.2,0.4,0.0
38.0,-106.5,1992,6,0.0,0.5,0.0
38.0,-105.5,1992,6,2.8000000000000003,0.0,6.0
37.0,-103.0,1992,6,0.2,0.0,0.0
37.0,-102.0,1992,6,0.5,142.0,0.0
39.0,-105.5,1992,6,5.9,0.1,0.0
39.0,-106.0,1992,6,11.2,0.1,0.0
37.0,-107.0,1992,6,6.0,1.2,0.0
37.0,-107.5,1992,6,8.0,0.1,0.0
44.0,-109.5,1992,6,0.1,0.0,0.0
39.5,-108.0,1992,6,0.9,0.0,0.0
39.0,-107.5,1992,6,0.2,0.3,0.0
39.0,-107.0,1992,6,0.0,0.2,0.0
33.5,-109.5,1992,6,1.3000000000000005,0.0,0.0
33.0,-109.5,1992,6,0.4,0.0,0.0
34.0,-111.0,1992,6,7.799999999999999,7.099999999999999,0.0
34.5,-111.0,1992,6,9.1,0.0,0.0
34.0,-111.5,1992,6,0.5,0.5,0.0
34.0,-110.5,1992,6,1.5000000000000002,0.5,0.0
34.5,-110.0,1992,6,0.1,0.2,0.0
34.0,-110.0,1992,6,0.1,0.4,0.0
34.0,-109.5,1992,6,0.1,1.4,0.0
36.0,-106.5,1992,6,0.4,80.2,0.0
36.5,-107.5,1992,6,0.0,1.6,0.0
36.5,-105.5,1992,6,0.0,0.1,0.0
36.0,-106.0,1992,6,0.0,8.0,0.0
36.0,-105.5,1992,6,0.0,1.1,0.0
36.5,-106.5,1992,6,0.1,0.0,0.0
36.5,-106.0,1992,6,1.0,0.0,0.0
35.0,-108.5,1992,6,2.7,0.0,0.0
35.0,-108.0,1992,6,0.0,0.1,0.0
33.5,-108.0,1992,6,6.2,0.0,0.0
33.5,-107.5,1992,6,0.1,0.0,0.0
34.5,-112.0,1992,6,1.0,30.75000000000001,0.0
35.0,-112.0,1992,6,3.4,4.1,0.0
35.0,-111.5,1992,6,0.1,0.1,0.0
34.5,-111.5,1992,6,5.3,1.5,0.0
35.5,-112.0,1992,6,0.4,0.1,0.0
34.5,-112.5,1992,6,0.0,4.0,0.0
31.5,-109.5,1992,6,51.0,2.0,0.0
31.0,-110.5,1992,6,5.0,0.9,0.0
32.5,-110.0,1992,6,1275.0,0.4,0.0
32.5,-110.5,1992,6,4.6,30.0,0.0
32.0,-111.0,1992,6,0.0,1586.6,0.0
32.5,-111.0,1992,6,0.0,1286.35,0.0
33.0,-108.0,1992,6,218.1,0.0,0.0
33.0,-109.0,1992,6,10005.1,0.0,0.0
33.5,-109.0,1992,6,3.5,0.1,0.0
33.0,-108.5,1992,6,29005.5,0.0,0.0
32.5,-108.5,1992,6,6.6,1.6,0.0
34.5,-109.0,1992,6,0.4,3.4,0.0
34.5,-108.5,1992,6,10.5,2.7,0.0
34.0,-108.5,1992,6,0.1,0.0,0.0
35.0,-112.5,1992,6,0.2,0.1,0.0
36.0,-112.5,1992,6,1.0,2.2000000000000006,0.0
36.5,-112.5,1992,6,2.8,0.5,0.0
35.5,-112.5,1992,6,0.30000000000000004,0.7000000000000001,0.0
33.0,-106.0,1992,6,0.0,0.2,0.0
33.5,-105.5,1992,6,0.1,0.0,0.0
32.5,-106.0,1992,6,0.1,1.5,0.0
34.5,-113.0,1992,6,2.0,3.1,0.0
34.0,-112.5,1992,6,0.0,2.8,0.0
34.0,-112.0,1992,6,0.0,0.1,0.0
