latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
40.0,-121.5,2020,11,301.0317623569863,728.9800944202872,1.6150995058515318
38.5,-120.5,2020,11,8.061890115261008,0.0,0.004398219232458367
38.5,-121.0,2020,11,0.0,35.26791263030782,1606.3806446235685
38.5,-120.0,2020,11,397.23543018052436,0.0,44.0335942664633
40.5,-122.5,2020,11,174.42688600209294,113.18446378342196,29.760555519891113
41.0,-122.5,2020,11,522.4118619565123,35.17255528858368,0.16410926952631044
38.0,-121.0,2020,11,0.0,0.0,1251.2924432752334
33.0,-106.0,2020,11,331.2004468291052,0.0,3.0957390471207304
33.5,-106.0,2020,11,0.0,16.37496574238412,0.0
33.5,-105.5,2020,11,58.897289561642545,51.980961658289736,0.0
43.5,-121.5,2020,11,0.0,0.0,6.814136791253625e-05
44.0,-121.5,2020,11,0.0,93.45704239495352,0.8079377735628555
35.0,-83.0,2020,11,1.1861239239859742,4.609005136547354,0.0
35.0,-83.5,2020,11,1.860435080488287,23.572549622892666,9.516664694863492
35.5,-82.0,2020,11,42.73302160174171,89.5158686534667,18.33911527331975
36.0,-82.0,2020,11,0.16147007788623569,15.262264421275745,2.051184516570345
42.0,-106.0,2020,11,50.059104963039324,11.141631397724039,0.0
44.5,-120.0,2020,11,39.61399780701868,0.0,0.049972476481058514
42.0,-121.5,2020,11,0.0,13.532286389942556,0.003783042457644381
42.0,-121.0,2020,11,905.8459134947916,0.0,0.003428998220188162
42.5,-121.0,2020,11,0.0,0.0,0.0031334858886346018
44.5,-107.5,2020,11,22.34424046529375,26.616401093313016,9.118104567189247
46.0,-118.0,2020,11,1251.4172913679213,161.99857619501563,107.50095347063323
42.5,-121.5,2020,11,0.0,0.0,0.013329296761015463
48.5,-115.5,2020,11,0.0,3.1178332951945085,0.0
47.5,-116.0,2020,11,167.37363740783258,0.5801893274853818,0.0
38.5,-106.0,2020,11,0.11904998905748697,0.0,0.0
39.0,-106.5,2020,11,0.0,1.935244606555841,0.0004033180778031942
40.0,-111.5,2020,11,1.2422964912281032,77.53297630468796,0.0
48.0,-116.0,2020,11,167.3050550851749,0.3413942148057316,0.0
35.0,-112.5,2020,11,257.17110099796633,9.347871924542432,0.00822522028305106
41.0,-124.0,2020,11,115.20022149122816,86.50378618765717,0.9364884312229832
44.0,-107.0,2020,11,97.11339670734743,0.8065852084922511,37.25166214384308
45.5,-118.5,2020,11,1.444341876430201,17.613564448258213,3.1056442283244223
48.0,-115.5,2020,11,0.0,0.6822068395626886,0.0
32.5,-110.0,2020,11,95.28995160976774,0.0,0.0
32.0,-105.0,2020,11,616.1703422210994,443.5914785812784,0.0
34.0,-118.0,2020,11,11.952446167048038,109.69413121413528,78.0380838561425
44.0,-103.5,2020,11,15.334144742562785,0.0,4.614146411493465
36.0,-107.0,2020,11,71.73902649376943,1.3768961251337257,0.0
38.0,-119.5,2020,11,14.522074637681046,4.675813891353641,0.02548184153228528
36.5,-107.5,2020,11,0.0,0.0,0.058525584146702066
48.5,-115.0,2020,11,10.360191717516958,0.6099506383712896,0.0
43.5,-110.0,2020,11,473.1835208492266,14.525180733536672,0.006724994896917802
33.5,-117.5,2020,11,0.0,0.0,230.88617235830318
34.5,-94.5,2020,11,9.154421025435267,12.679309207161124,0.0
38.0,-119.0,2020,11,179.0644902618842,0.0,0.0
37.0,-119.5,2020,11,250.59602885202546,101.32521535723207,0.6435241545893575
43.5,-119.0,2020,11,627.7719824497763,0.0,0.08518017351868233
43.0,-104.0,2020,11,111.418995982709,152.6405869492255,0.0
37.0,-103.0,2020,11,0.0,0.0,2.924920585625564
43.5,-103.0,2020,11,7.961531877701474,0.0,2.105361441647574
35.5,-107.0,2020,11,99.97457974192548,1326.9705624367634,0.13386649656392535
43.5,-120.0,2020,11,156.8577117340465,0.5597715468796212,0.006245296211543461
39.5,-120.0,2020,11,0.0,0.0,54.226287374769534
36.0,-106.5,2020,11,157.1482743179149,0.0,0.0
45.0,-109.5,2020,11,37.61860786249781,63.602192505720275,0.0
35.5,-118.5,2020,11,0.0,0.0,11.15857324190256
39.0,-120.0,2020,11,23.93922398599375,76.2129993007884,0.0
38.5,-119.5,2020,11,29.373084693617788,0.0,0.04535774218154032
44.0,-111.5,2020,11,0.0,0.0,0.0719999234537661
34.5,-119.5,2020,11,4.97942077294681,0.0,6.261635284748536
35.5,-121.5,2020,11,0.9475714467327664,0.0,76.50470311132085
36.0,-121.5,2020,11,0.0,310.3825029763612,0.0
36.0,-122.0,2020,11,609.1140078567332,0.0,19.280606524170707
38.0,-120.0,2020,11,28.303656534451875,0.0,0.0
37.5,-119.0,2020,11,141.23980157004738,55.774668233877954,3.2328609204169534
42.5,-112.5,2020,11,85.30154725950797,0.0,2.084708843984032
43.5,-119.5,2020,11,436.8176832824829,16.852378794813152,0.0
37.5,-120.5,2020,11,0.0,3035.2275980676063,27.02022660183093
33.0,-109.0,2020,11,2224.2620715111843,65.72903722643787,0.0
34.0,-120.0,2020,11,3.8227677268747584,74.88144285483395,23.33700995039453
35.0,-120.5,2020,11,0.0,0.0,13.55132030892446
34.0,-119.5,2020,11,0.0,18.987667995814718,108.25233629544891
34.0,-111.0,2020,11,226.70025919145337,0.0,0.04516107028645333
34.0,-110.5,2020,11,22.861427568013827,0.0,7.688819148673929
33.5,-111.5,2020,11,71.18207320747388,0.0,0.011544214523754315
41.0,-112.0,2020,11,19.797091037375594,1.138152669717556,0.0
33.5,-109.5,2020,11,0.0,3927.944686435978,0.11050375927059974
34.0,-111.5,2020,11,132.0665959827093,12.436095657986526,0.014725172648574869
47.5,-92.0,2020,11,929.2988790172823,1.0805950619173927,0.0
38.5,-105.5,2020,11,8.812381159420056,3.6424184740089913,0.0
34.5,-111.0,2020,11,62.48250439867843,2.3289283249532104,0.0
34.5,-111.5,2020,11,652.6261927451122,2.0023043308043498,0.0
35.0,-119.0,2020,11,285.0506023550733,0.0,19.067765422867524
47.5,-95.0,2020,11,0.011186261461106241,0.0,0.0
47.0,-94.0,2020,11,0.0,0.7946064083604938,0.0
34.0,-110.0,2020,11,18.90212553496713,136.52862952533542,0.4501982678446837
34.0,-109.5,2020,11,2.7909655860666334,156.89571351424817,19.980990699632454
47.0,-94.5,2020,11,0.0034003305364861125,0.0,0.0
33.5,-96.5,2020,11,2.817997086859293,200.43547214988664,0.1935460372960449
31.0,-94.5,2020,11,11.039386746758169,0.0,0.0
33.0,-98.0,2020,11,2.7296290427154872,153.86570521048995,0.0
31.0,-95.5,2020,11,9.968288596683124,107.50243914867224,0.6845846889480427
43.5,-111.5,2020,11,0.7704703152809529,0.0,0.1169448258326966
31.0,-94.0,2020,11,12.597169183829124,12.190211851894901,3.0570104055428833
