latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
31.0,-93.0,1996,7,0.0,150.0,0.0
30.5,-93.5,1996,7,0.0,265.5,0.0
48.0,-117.5,1996,7,0.1,0.7000000000000001,3.0
44.0,-115.5,1996,7,240.3,0.9,0.0
34.5,-112.0,1996,7,10.4,3.5000000000000004,0.0
41.5,-121.0,1996,7,13.5,0.0,0.0
37.5,-112.0,1996,7,1.2,0.0,0.0
37.5,-112.5,1996,7,0.6,0.2,0.0
38.0,-112.5,1996,7,3.6,0.30000000000000004,0.0
38.0,-111.5,1996,7,632.8000000000002,0.0,0.0
32.0,-90.0,1996,7,0.0,16.0,0.0
31.0,-89.5,1996,7,5.0,46.0,0.0
38.0,-112.0,1996,7,0.7,0.0,0.0
35.0,-112.0,1996,7,13.599999999999987,1.8,0.1
35.0,-111.5,1996,7,6.4999999999999964,0.1,0.0
34.5,-111.5,1996,7,30.400000000000013,0.1,0.0
39.0,-120.5,1996,7,1.0,1.5000000000000004,0.0
35.0,-108.0,1996,7,0.30000000000000004,0.0,0.0
33.5,-107.5,1996,7,0.6,0.0,0.0
42.5,-104.0,1996,7,23.1,0.0,0.0
43.0,-103.5,1996,7,464.01,0.75,0.0
41.5,-100.5,1996,7,30.0,0.0,0.0
31.5,-111.5,1996,7,43.2,0.0,0.0
37.5,-114.0,1996,7,12.8,0.0,2.2
37.0,-113.5,1996,7,95.0,0.0,50.5
32.5,-110.0,1996,7,1.3000000000000005,0.0,0.0
44.5,-108.0,1996,7,0.6000000000000001,0.0,0.0
44.0,-107.5,1996,7,953.4,0.3,0.25
39.5,-120.5,1996,7,1.6000000000000003,4663.5,0.0
39.5,-121.0,1996,7,2.4000000000000004,0.7,0.0
40.0,-121.0,1996,7,110.6,6.199999999999998,0.0
40.0,-121.5,1996,7,80.1,322.60000000000014,0.0
41.0,-112.0,1996,7,0.0,0.6,0.95
35.0,-108.5,1996,7,82.6,0.0,0.25
44.0,-124.5,1996,7,0.0,13.1,0.0
45.0,-124.0,1996,7,0.0,0.8300000000000001,0.0
33.5,-111.5,1996,7,119.2,0.0,0.0
38.0,-120.5,1996,7,1.7,17.600000000000005,0.0
38.0,-120.0,1996,7,2.0000000000000004,0.30000000000000004,0.0
44.0,-116.0,1996,7,45.6,0.0,0.0
44.5,-116.0,1996,7,2.1,427.7,0.7
33.5,-111.0,1996,7,3.8000000000000007,0.0,0.0
45.5,-115.5,1996,7,4.599999999999999,6.1,0.0
