latitude,longitude,year,month,natural_acres_burned,human_acres_burned,unknown_acres_burned
58.0,-135.0,2011,10,0.0,0.1,0.0
47.5,-95.0,2011,10,0.1,22.20000000000001,0.0
47.5,-94.0,2011,10,0.0,1.6,0.0
44.0,-86.0,2011,10,0.0,0.1,0.0
37.0,-91.5,2011,10,0.0,120.0,0.0
37.5,-92.5,2011,10,0.0,4.6,0.0
37.5,-91.5,2011,10,0.0,1.78,0.0
46.0,-89.5,2011,10,0.0,0.25,0.0
47.5,-92.0,2011,10,0.0,4.11,0.0
47.5,-91.0,2011,10,0.1,0.1,0.0
47.5,-92.5,2011,10,0.0,7.0,0.0
48.0,-92.5,2011,10,0.0,0.1,0.0
46.0,-91.0,2011,10,0.0,0.1,0.0
46.0,-91.5,2011,10,0.0,1.25,0.0
41.0,-88.5,2011,10,0.0,0.1,0.0
40.0,-111.0,2011,10,1.8,0.5,0.0
44.5,-116.5,2011,10,0.1,0.1,0.0
43.0,-115.5,2011,10,238.1,0.0,0.0
42.5,-111.0,2011,10,0.1,0.0,0.0
42.0,-111.0,2011,10,0.0,0.1,0.0
37.5,-112.5,2011,10,0.1,0.0,0.0
37.5,-114.0,2011,10,0.11,0.0,0.0
38.5,-112.0,2011,10,0.1,8.0,0.0
39.5,-111.5,2011,10,0.1,0.0,0.0
45.0,-117.0,2011,10,0.0,119.0,0.0
45.0,-114.5,2011,10,30.0,0.0,0.0
44.0,-115.0,2011,10,0.0,0.1,0.0
42.5,-112.0,2011,10,0.0,0.1,0.0
41.5,-112.0,2011,10,0.2,0.0,0.0
39.5,-112.0,2011,10,0.0,0.1,0.0
41.0,-112.0,2011,10,0.0,0.1,0.0
40.0,-111.5,2011,10,0.0,0.1,0.0
41.5,-111.5,2011,10,0.0,0.1,0.0
45.5,-112.5,2011,10,0.25,0.0,0.0
46.5,-113.5,2011,10,2.0,0.1,0.0
46.0,-114.0,2011,10,0.3,0.0,0.0
45.5,-113.5,2011,10,0.0,81.1,0.0
47.5,-117.0,2011,10,1.1,0.1,0.0
48.5,-114.5,2011,10,0.2,0.0,0.0
46.0,-110.5,2011,10,0.5,0.0,0.0
45.0,-111.0,2011,10,0.0,0.1,0.0
46.5,-113.0,2011,10,6.55,5.01,0.0
47.0,-113.0,2011,10,731.1,0.0,0.0
46.0,-112.5,2011,10,0.0,0.2,0.0
46.5,-112.5,2011,10,0.0,2.2,0.0
46.5,-111.0,2011,10,0.0,1.75,0.0
47.0,-113.5,2011,10,0.1,0.0,0.0
47.5,-115.5,2011,10,0.1,0.0,0.0
45.5,-116.5,2011,10,0.0,0.5,0.0
47.0,-103.5,2011,10,0.0,6.8,0.0
46.5,-97.5,2011,10,0.0,497.9,0.0
46.5,-103.5,2011,10,0.0,0.94,0.0
43.5,-121.5,2011,10,0.0,0.9,0.0
43.5,-122.0,2011,10,0.0,0.21,0.0
43.5,-121.0,2011,10,0.0,0.4,0.0
43.0,-122.0,2011,10,0.0,0.8,0.0
44.5,-122.0,2011,10,0.0,0.1,0.0
42.5,-121.0,2011,10,0.0,0.30000000000000004,0.0
46.5,-121.5,2011,10,0.0,0.11,0.0
44.0,-119.5,2011,10,1332.25,0.1,0.0
43.5,-119.0,2011,10,0.6,0.0,0.0
43.5,-119.5,2011,10,1.0,0.0,0.0
44.0,-119.0,2011,10,0.1,0.1,0.0
43.5,-120.0,2011,10,0.0,11.6,0.0
44.0,-118.5,2011,10,0.1,0.1,0.0
44.0,-120.5,2011,10,0.0,1.7000000000000002,0.0
44.5,-121.0,2011,10,0.0,0.1,0.0
44.0,-120.0,2011,10,0.1,0.0,0.0
42.0,-123.5,2011,10,0.0,22.01,0.0
42.5,-122.5,2011,10,0.0,0.1,0.0
44.0,-124.5,2011,10,0.0,0.2,0.0
45.0,-119.5,2011,10,0.01,1.15,0.0
45.5,-118.5,2011,10,1.5,0.0,0.0
45.5,-118.0,2011,10,0.0,61.81,0.0
43.0,-123.0,2011,10,0.0,0.1,0.0
43.0,-122.5,2011,10,5.0,1.5,0.0
44.5,-118.5,2011,10,0.0,0.1,0.0
48.0,-120.5,2011,10,0.38,0.0,0.0
47.5,-121.0,2011,10,0.0,0.11,0.0
47.5,-120.5,2011,10,0.0,0.03,0.0
48.5,-119.5,2011,10,0.0,3.41,0.0
